id	group	priority
rotbloods_occupation_decision_region_handover_wh_main_eastern_sylvania_castle_drakenhof	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_sylvania_eschen	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_sylvania_waldenhof	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_estalia_bilbali	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_estalia_magritta	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_estalia_tobaro	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_forest_of_arden_castle_artois	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_forest_of_arden_gisoreux	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_gianthome_mountains_khazid_bordkarag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_gianthome_mountains_kraka_drak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_gianthome_mountains_sjoktraken	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_goromandy_mountains_baersonlings_camp	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_goromandy_mountains_frozen_landing	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_helspire_mountains_graeling_moot	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_helspire_mountains_serpent_jetty	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_helspire_mountains_the_monolith_of_katam	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_hochland_brass_keep	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_hochland_hergig	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ice_tooth_mountains_doomkeep	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ice_tooth_mountains_icedrake_fjord	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ice_tooth_mountains_longship_graveyard	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_lyonesse_lyonesse	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_lyonesse_mousillon	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_massif_orcal_massif_orcal	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_middenland_carroburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_middenland_middenheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_middenland_middenstag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_middenland_weismund	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_mountains_of_hel_aeslings_conclave	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_mountains_of_hel_altar_of_spawns	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_mountains_of_hel_winter_pyre	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_mountains_of_naglfari_naglfari_plain	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_mountains_of_naglfari_varg_camp	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_nordland_dietershafen	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_nordland_salzenmund	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_grey_mountains_blackstone_post	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_grey_mountains_grung_zint	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_grey_mountains_karak_ziflin	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_oblast_fort_ostrosk	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_oblast_fort_straghov	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_worlds_edge_mountains_karak_ungor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_northern_worlds_edge_mountains_khazid_irkulaz	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostermark_bechafen	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostermark_essen	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostermark_mordheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostermark_nagenhof	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostland_castle_von_rauken	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostland_norden	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_ostland_wolfenburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_parravon_et_quenelles_parravon	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_parravon_et_quenelles_quenelles	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_peak_pass_gnashraks_lair	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_peak_pass_karak_kadrin	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_reikland_altdorf	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_reikland_eilhart	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_reikland_grunburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_reikland_helmgart	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_rib_peaks_grom_peak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_rib_peaks_mount_gunbad	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_riv_reik	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_riv_talabec	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_gulf_of_kislev	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_kraken_sea	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_lake	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_middle_sea	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_sea_of_chaos	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_sea_of_claws	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_southern_straits_of_the_great_ocean	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_the_black_gulf	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_the_frozen_sea	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_the_great_ocean	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_the_pirate_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_tilean_sea	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_unknown_seas	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_sea_western_straits_of_the_great_ocean	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_badlands_agrul_migdhal	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_badlands_galbaraz	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_badlands_gor_gazan	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_badlands_gronti_mingol	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_grey_mountains_grimhold	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_grey_mountains_karak_azgaraz	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_grey_mountains_karak_norn	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_oblast_fort_jakova	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_oblast_kislev	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_southern_oblast_zavastra	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_stirland_flensburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_stirland_niedling	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_stirland_the_moot	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_stirland_wurtbad	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_talabecland_kappelburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_talabecland_kemperbad	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_talabecland_krugenheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_talabecland_talabheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_silver_road_karaz_a_karak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_silver_road_mount_squighorn	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_silver_road_the_pillars_of_grungni	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_vaults_karak_bhufdar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_vaults_karak_izor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_vaults_zarakzil	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_wasteland_aarnau	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_wasteland_gorssel	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_the_wasteland_marienburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_tilea_luccini	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_tilea_miragliano	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_troll_country_erengrad	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_troll_country_zoishenk	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_trollheim_mountains_bay_of_blades	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_trollheim_mountains_sarl_encampment	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_trollheim_mountains_the_tower_of_khrakk	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_unknown_terrain	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_vanaheim_mountains_bjornlings_gathering	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_vanaheim_mountains_pack_ice_bay	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_vanaheim_mountains_troll_fjord	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_badlands_bitterstone_mine	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_badlands_dragonhorn_mines	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_badlands_ekrund	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_badlands_stonemine_tower	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_border_princes_myrmidens	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_border_princes_zvorak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_sylvania_castle_templehof	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_sylvania_fort_oberstyre	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_western_sylvania_schwartzhafen	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_wissenland_nuln	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_wissenland_pfeildorf	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_wissenland_wissenburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_zhufbar_karag_dromar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_zhufbar_oakenhammer	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_zhufbar_zhufbar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_dragon_isles_dragon_fang_mount	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_dragon_isles_dread_rock	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_dragon_isles_shattered_stone_isle	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_gnoblar_country_flayed_rock	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_gnoblar_country_haunted_forest	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_gnoblar_country_pigbarter	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_broken_teeth_desolation_of_nagash	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_broken_teeth_nagashizar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_plain_of_bones_ash_ridge_mountains	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_plain_of_bones_darkhold	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_plain_of_bones_the_fortress_of_vorag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_wolf_lands_crookback_mountain	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_wolf_lands_mount_greyhag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_wolf_lands_mount_silverspear	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_worlds_edge_mountains_karak_raziak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_marshes_of_madness_floating_village	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_marshes_of_madness_morgheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_badlands_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_lustria_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_naggaroth_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_dark_lands_karak_vlag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_dark_lands_seep_gore	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_dark_lands_silver_pinnacle	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_old_world_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_dark_lands_deadrock_gap	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_dark_lands_desolation_of_drakenmoor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_vor_lustria_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_vor_naggaroth_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_vor_the_chill_road_atorak	rotbloods_occupation_decision_region_handover	5.0
