land_units_tables	44
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	animal	num_animals	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_&_weaknesses_text	supports_first_person	training_level	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
0	wh2_main_body_80	2100	war_beast	42	inf_mel	50	80	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cav_scorpion	hu1_tomb_wm_tomb_chariot01_sword_and_bow	wh_main_infantry_rider	37	29	59	8000	ovn_arb_mnt_scorpion		0	1	ovn_large_scorpion_claws		1	none	ovn_unit_short_text_arb_cav_scorpion	wh_main_monster	placeholder	false	trained	ovn_arb_cav_scorpion_officer			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_guerrilla	60	80	0	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	0	0	0	0	0	0	0	hybrid_flanker_shock_harasser	false	false	false	false
10	wh_main_body_0	2100	inf_melee	27	inf_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_genie	gh1_banshee	ovn_arb_mon_genie	33	37	87	5200			0	0	ovn_arb_sword_genie		1	none	ovn_unit_short_text_arb_mon_genie	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	60	60	0	melee	false	false	false	true
10	wh_main_body_0	2100	inf_melee	27	inf_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_sea_nymph	gh1_banshee	ovn_arb_mon_sea_nymph	32	35	83	4600			0	0	ovn_arb_sword_sea_nymph		1	none	ovn_unit_short_text_arb_mon_sea_nymph	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	60	60	0	melee	false	false	false	true
10	wh_main_body_0	2100	inf_melee	27	inf_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_desert_spirit	gh1_banshee	ovn_arb_mon_desert_spirit	32	35	83	4600			0	0	ovn_arb_sword_desert_spirit		1	none	ovn_unit_short_text_arb_mon_desert_spirit	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	60	60	0	melee	false	false	false	true
10	wh_main_body_0	2100	inf_melee	27	inf_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_fire_efreet	gh1_cairn_wraith	ovn_arb_mon_fire_efreet	32	35	83	4600			0	0	ovn_arb_sword_fire_efreet		1	none	ovn_unit_short_text_arb_mon_fire_efreet	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	60	60	0	melee	false	false	false	true
10	wh_main_body_0	2100	inf_melee	27	inf_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_tempest_djinn	gh1_cairn_wraith	ovn_arb_mon_tempest_djinn	32	35	83	4600			0	0	ovn_arb_sword_tempest_djinn		1	none	ovn_unit_short_text_arb_mon_tempest_djinn	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	60	60	0	melee	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_life_0	hu1_empire_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3412			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_life	wh_main_hero	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_desert_0	hu1_pr8_amethyst_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3412			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_desert	wh_main_hero	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_fire_0	hu1_fire_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3412			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_fire	wh_main_hero	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_heavens_0	hu1_pr8_amethyst_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3412			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_heavens	wh_main_hero	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_life_1	hu1_empire_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3000			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_life	wh_main_hero	placeholder	false	elite	ovn_arb_cha_magician_life_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_desert_1	hu1_pr8_amethyst_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3000			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_desert	wh_main_hero	placeholder	false	elite	ovn_arb_cha_magician_desert_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_fire_1	hu1_fire_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3000			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_fire	wh_main_hero	placeholder	false	elite	ovn_arb_cha_magician_fire_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	true
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_heavens_1	hu1_pr8_amethyst_staff_and_sword	ovn_infantry_magician_blood_dismembers	25	30	55	3000			0	0	wh_main_emp_sword_caster		2	none	ovn_unit_short_text_arb_magician_heavens	wh_main_hero	placeholder	false	elite	ovn_arb_cha_magician_heavens_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_generic_short	vo_sel_generic_short	vo_sel_generic_short	1.0	10.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	true
10	wh2_main_plate_50	2100	cavalry	12	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_life_2	hu1_empire_hr1_warhorse_staff_and_sword	ovn_infantry_standard_magician_rider_blood_dismembers	50	13	55	3832	wh_main_arb_mnt_magic_carpet		0	1	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_arb_magician_life	wh_main_monstrous_cavalry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	0.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false
10	wh2_main_plate_50	2100	cavalry	12	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_desert_2	hu1_empire_hr1_warhorse_staff_and_sword	ovn_infantry_standard_magician_rider_blood_dismembers	50	13	55	3832	wh_main_arb_mnt_magic_carpet		0	1	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_arb_magician_desert	wh_main_monstrous_cavalry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	0.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false
10	wh2_main_plate_50	2100	cavalry	12	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_fire_2	hu1_empire_hr1_warhorse_staff_and_sword	ovn_infantry_standard_magician_rider_blood_dismembers	50	13	55	3832	wh_main_arb_mnt_magic_carpet		0	1	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_arb_magician_fire	wh_main_monstrous_cavalry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	0.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false
10	wh2_main_plate_50	2100	cavalry	12	com	9	50	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cha_magician_heavens_2	hu1_empire_hr1_warhorse_staff_and_sword	ovn_infantry_standard_magician_rider_blood_dismembers	50	13	55	3832	wh_main_arb_mnt_magic_carpet		0	1	wh_main_emp_sword_caster		1	none	ovn_unit_short_text_arb_magician_heavens	wh_main_monstrous_cavalry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	0.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false
10	wh2_main_leather_20	2100	inf_melee	30	com	12	71	wh_main_unit_long_text_chs_chaos_knights	arb_golden_magus	hu1_fire_staff_and_sword	wh_main_infantry_standard_hero_blood	34	38	77	3412			0	0	arb_golden_magus_flaming_scimitar		7	none	arb_golden_magus	wh_main_infantry	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	10.0	small	0	0	0	15	0	0	20	0	mage_highvalue	false	false	false	true
10	wh2_main_leather_20	2100	cavalry	55	com	13	71	wh_main_unit_long_text_chs_chaos_knights	arb_golden_magus_camel	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	34	38	77	3780	ovn_arb_mnt_camel		0	1	arb_golden_magus_flaming_scimitar		1	none	arb_golden_magus	wh_main_cavalry_chaotic	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	10.0	large	0	0	0	15	0	0	20	0	mage_highvalue	false	false	false	false
10	wh2_main_heavy_metal_40	2100	war_machine	12	com	20	33	wh_main_unit_long_text_chs_chaos_knights	arb_golden_magus_skiff	hu1_fire_staff_and_sword	wh_main_infantry_standard_hero_blood	30	13	77	5652			0	0	arb_golden_magus_djinn_skiff		1	none	arb_golden_magus	wh_main_chariot	placeholder	false	trained	arb_golden_magus_skiff_officer		ovn_arb_veh_golden_magus_ship	true	40.0	1500.0	0.0	wh_encourage_fear_terror	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	10.0	large	0	200	0	0	1	0	15	0	melee_cav_shock_highvalue	false	false	false	false
10	wh_main_body_0	2100	inf_melee	27	inf_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_genie_summoned	gh1_banshee	ovn_arb_mon_genie	33	37	87	5200			0	0	ovn_arb_sword_genie		1	none	ovn_unit_short_text_arb_mon_genie	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	60	60	0	melee	false	false	false	true
10	wh_main_body_0	2100	inf_melee	35	inf_mel	20	50	wh_main_unit_long_text_chs_chaos_knights	arb_sultan_of_flame	gh1_banshee	wh_dlc01_chs_kholek_blood	78	50	83	4600			0	0	fire_djinn_weapon		1	none	arb_sultan_of_flame	wh_main_monster	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	genie	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	ethereal	0	0	0	25	0	75	60	0	melee	false	false	false	true
10	wh2_main_leather_30	2100	inf_ranged	25	com	13	71	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_nomad	hu1_huntsmarshal_sword_bow	wh2_main_infantry_standard_hero_360_blood_dismembers	42	35	60	3580			0	0	roy_arb_nomad_sword	roy_arb_nomard_bow	1	none	wh2_main_unit_short_text_roy_arb_cha_nomad	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	roy_encourage_guerrilla_hideForest_mountedFireMove_immPsy	60	80	10	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	0.8	10.0	small	0	36	0	0	0	0	15	0	ranged_direct_highvalue	true	false	false	true
10	wh2_main_leather_50	2100	cavalry	30	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_nomad_horse	hu1_arb_nomad_hr1_warhorse_sword_and_bow	wh2_main_infantry_standard_hero_360_blood_dismembers	46	38	60	4050	ovn_arb_mnt_camel		0	1	roy_arb_nomad_camel_spear	roy_arb_nomard_bow	1	none	wh2_main_unit_short_text_roy_arb_cha_nomad	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	roy_encourage_guerrilla_hideForest_mountedFireMove_immPsy	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	8.0	large	0	44	0	0	0	0	15	0	ranged_cav_highvalue	true	false	false	false
10	wh2_main_leather_50	2100	cavalry	28	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_nomad_horse_jezzail	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	wh_main_cavalry_rider_standard_blood	44	35	60	4050	ovn_arb_mnt_camel		0	1	roy_arb_nomad_camel_spear	ovn_jezzail_nomad	1	none	wh2_main_unit_short_text_roy_arb_cha_nomad	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	roy_encourage_guerrilla_hideForest_mountedFireMove_immPsy	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	8.0	large	0	28	0	0	0	0	15	0	ranged_cav_highvalue	true	false	false	false
10	wh2_main_chainmail_70	2100	inf_melee	30	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_champion	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	46	36	65	3660			0	0	roy_arb_champion_sword		1	wh_missile_block_35_wood	wh2_main_unit_short_text_roy_arb_cha_champion	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	small	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	true
10	wh2_main_chainmail_70	2100	cavalry	55	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_champion_horse	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	48	38	65	4080	ovn_cat_horse		0	1	roy_arb_champion_sword		1	wh_missile_block_35_wood	wh2_main_unit_short_text_roy_arb_cha_champion	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	8.0	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false
10	wh2_main_chainmail_95	2100	cavalry	65	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_champion_warhorse	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	48	42	65	4200	ovn_cat_horse		0	1	roy_arb_champion_sword		1	wh_missile_block_35_wood	wh2_main_unit_short_text_roy_arb_cha_champion	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	8.0	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false
10	wh2_main_chainmail_80	2100	war_beast	70	com	50	80	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_champion_elephant	hu1_tomb_wm_tomb_chariot01_sword_and_shield	wh_main_infantry_rider	34	30	60	10700	wh_main_mnt_royal_war_elephant		0	1	wh_dlc08_nor_mammoth_tusks		1	none	ovn_araby_ll	wh_main_monster	placeholder	false	elite	wh_main_arb_royal_war_elephant_officer			true	40.0	1500.0	0.0	wh_encourage_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	200	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false
10	wh2_main_chainmail_95	2100	cavalry	70	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_lord_horse	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	54	48	70	4600	ovn_cat_horse		0	1	wh_main_emp_sword_hero_general		1	none	ovn_araby_ll	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	8.0	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false
10	wh2_main_leather_30	2100	inf_melee	35	com	13	71	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_nomad_assassin	hu1_empire_dual_hammer	wh2_main_def_infantry_hero_fast_blood_khainite_assassin	60	46	65	3580			0	0	roy_arb_nomad_sword_assassin		1	none	wh2_main_unit_short_text_roy_arb_cha_nomad_assassin	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	roy_encourage_guerrilla_hideForest_stalk_immPsy	60	80	10	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	0.7	10.0	small	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	true
10	wh2_main_leather_30	2100	inf_melee	35	com	13	71	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_nomad_assassin_summoned	hu1_empire_dual_hammer	wh2_main_def_infantry_hero_fast_blood_khainite_assassin	60	46	65	3580			0	0	roy_arb_nomad_sword_assassin_summoned		1	none	wh2_main_unit_short_text_roy_arb_cha_nomad_assassin	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	roy_encourage_guerrilla_hideForest_stalk_immPsy	60	80	10	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	0.7	10.0	small	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	true
10	wh2_main_chainmail_50	2100	inf_ranged	30	com	20	53	wh2_main_unit_long_text_hef_cha_princess_0	arb_fatandira	hu1b_fatandira_dualswords_bow	wh2_main_hef_infantry_hero_princess_blood	55	45	70	4060			0	0	arb_fatandira_dual_khopesh	arb_fatandira_bow	1	none	arb_fatandira_short_text	wh_main_infantry	placeholder	false	trained	A_blank_record			false	40.0	1500.0	0.0	wh_chargeReflectorVsL_encourage_hideForest	60	80	10	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	10.0	small	0	40	0	0	0	0	15	0	hybrid_highvalue	true	false	false	true
10	wh2_main_chainmail_50	2100	cavalry	50	com	20	33	wh2_main_unit_long_text_hef_cha_princess_0	arb_fatandira_warhorse	hu1b_hr1_fatandira_dualswords_bow	wh_main_infantry_standard_hero_blood	55	40	70	4664	arb_fatandira_warhorse		0	1	arb_fatandira_dual_khopesh	arb_fatandira_bow	1	none	arb_fatandira_short_text	wh_main_cavalry_ordered	placeholder	false	trained	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	10.0	large	0	40	0	0	0	0	15	0	hybrid_cav_highvalue	true	false	false	false
10	wh2_main_body_50	2100	war_beast	80	com	20	33	wh2_main_unit_long_text_hef_cha_princess_0	arb_fatandira_roc	hu1b_fatandira_bi1_eagle_wb_sword_and_bow	wh_main_infantry_standard_hero_blood	55	35	70	4840	arb_fatandira_roc		0	1	wh2_main_hef_lord_great_eagle	arb_fatandira_bow	1	none	arb_fatandira_short_text	wh_main_monster	placeholder	false	trained	arb_fatandira_roc_officer			false	40.0	1500.0	0.0	wh_encourage_fear_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	0.0	large	0	40	0	0	0	0	15	0	flying_hybrid_highvalue	true	false	false	false
10	wh2_main_plate_105	2100	war_beast	72	com	20	33	wh_dlc04_unit_long_text_emp_arch_lector	ovn_araby_ll_2_mount	hu1_empire_bc2_griffon_wb_sword_shield	wh_main_infantry_standard_hero_blood	52	40	70	5412	ovn_araby_ll_mount		0	1	wh_main_emp_imperial_griffon		1	none	ovn_araby_ll	wh_main_monster	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_fear_terror	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	0.0	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false
10	wh2_main_plate_85	2100	inf_melee	37	inf_mel	12	50	wh_dlc04_unit_long_text_emp_arch_lector	ovn_araby_ll_2	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood	57	40	70	4200			0	0	wh_main_emp_sword_hero_general		7	wh_missile_block_35_metal	ovn_araby_ll	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	10.0	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	true
10	wh2_main_chainmail_80	2100	war_beast	70	com	50	80	wh_main_unit_long_text_chs_chaos_knights	wh_main_arb_cha_sheikh_2_02	hu1_tomb_wm_tomb_chariot01_sword_and_shield	wh_main_infantry_rider	34	30	60	11000	wh_main_mnt_royal_war_elephant		0	1	wh_dlc08_nor_mammoth_tusks		1	none	ovn_araby_ll	wh_main_monster	placeholder	false	elite	wh_main_arb_royal_war_elephant_officer			true	40.0	1500.0	0.0	wh_encourage_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	200	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false
10	wh2_main_chainmail_95	2100	cavalry	70	com	20	33	wh_main_unit_long_text_chs_chaos_knights	roy_arb_cha_lord_horse_2	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	54	48	70	4600	ovn_cat_horse		0	1	wh_main_emp_sword_hero_general		1	none	ovn_araby_ll	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	8.0	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false
10	wh2_main_chainmail_30	2100	inf_melee	4	inf_mel	22	31	wh2_dlc09_tmb_inf_skeleton_spearmen	ovn_khemri_spearmen_summoned_0	hu1_mirage_spear_and_shield	ovn_inf_khemri_spearman_mirage	20	40	55	60			0	0	ovn_arb_spear_mirage		8	wh_missile_block_35_metal	OtF_khemri_spearmen_summon	wh_main_infantry	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest_unbreakable_chargeReflectorVsL	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	10.0	small	0	0	0	0	0	0	0	0	melee	false	false	false	true
10	wh2_main_chainmail_30	2100	inf_melee	4	inf_mel	22	31	wh2_dlc09_tmb_inf_skeleton_spearmen	ovn_khemri_spearmen_summoned_1	hu1_mirage_spear_and_shield	ovn_inf_khemri_spearman_mirage	20	40	55	60			0	0	ovn_arb_spear_mirage		8	wh_missile_block_35_metal	OtF_khemri_spearmen_summon	wh_main_infantry	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest_unbreakable_chargeReflectorVsL	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	10.0	small	0	0	0	0	0	0	0	0	melee	false	false	false	true
10	wh2_main_body_75	2100	war_beast	65	inf_mel	50	80	wh_main_unit_long_text_chs_chaos_knights	ovn_elephant_ror	hu1_tomb_wm_tomb_chariot01_sword_and_bow	wh_main_infantry_rider	42	37	67	10500	arb_kasabar_elephant		0	1	wh_dlc08_nor_mammoth_tusks		1	none	ovn_elephant_ror	wh_main_monster	placeholder	false	trained	wh_main_arb_war_elephant_officer			true	40.0	1500.0	0.0	wh_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	200	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false
