building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh_main_nor_walls_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_defence	true	wh_main_nor_walls_1	true
wh_main_nor_walls_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_defence	true	wh_main_nor_walls_2	true
wh_main_nor_walls_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_defence	true	wh_main_nor_walls_3	true
wh_main_oak_of_ages_norscaruin_khorne			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_ruin_hound	false	wh_main_nor_monolith_hound	true
wh_main_oak_of_ages_norscaruin_nurgle			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_ruin_crow	false	wh_main_nor_monolith_crow	true
wh_main_oak_of_ages_norscaruin_slaanesh			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_serpent_ruin	false	wh_main_nor_monolith_serpent	true
wh_main_oak_of_ages_norscaruin_tzeentch			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_ruin_eagle	false	wh_main_nor_monolith_eagle	true
wh_main_outpostnorsca_major_ruin			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_outpostnorsca_major_ruin_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_outpostnorsca_minor_ruin			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_outpostnorsca_minor_ruin_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_nor_outpost_minor_human_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_outpost_growth_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_2	true	ovn_troll_po_b	true
wh_main_nor_outpost_growth_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_chaos_worship	true	wh_main_horde_chaos_warriors_2	true
wh_main_nor_outpost_growth_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_chaos_worship	true	wh_main_horde_chaos_warriors_2	true
wh_main_nor_outpost_garrison_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	vampire_garrison	true	wh_main_horde_chaos_settlement_4	true
wh_main_nor_outpost_garrison_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	vampire_garrison	true	wh_main_horde_chaos_settlement_4	true
wh_main_nor_outpost_garrison_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	vampire_garrison	true	wh_main_horde_chaos_settlement_4	true
wh_main_nor_outpost_income_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_loot_plunder	true	wh_main_nor_loot_3	true
wh_main_nor_outpost_income_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_loot_plunder	true	wh_main_nor_loot_3	true
wh_main_nor_outpost_income_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_loot_plunder	true	wh_main_nor_loot_3	true
wh_main_nor_creatures_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_creatures_of_chaos	true	wh_main_nor_creatures_3	true
wh_main_nor_beasts_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_beast_packs	true	wh_main_nor_beasts_1	true
wh_main_nor_beasts_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_beast_packs	true	wh_main_nor_beasts_2	true
wh_main_nor_beasts_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_beast_packs	true	wh_main_nor_beasts_3	true
wh2_main_foreign_slot_discovery_nor_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	dlc12_patrols	true	foreign_slot_discoverywh_dlc08_nor_norsca	true
wh_main_nor_military_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil1	true
wh_main_nor_military_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil2	true
wh_main_nor_military_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_marauders	true	wh_main_nor_military_3	true
wh_main_nor_garrison_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_garrison	true	wh_main_nor_garrison_1	true
wh_main_nor_garrison_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_garrison	true	wh_main_nor_garrison_2	true
wh_main_nor_garrison_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_garrison	true	wh_main_nor_garrison_3	true
wh_main_nor_loot_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_loot_plunder	true	wh_main_nor_loot_1	true
wh_main_nor_loot_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_loot_plunder	true	wh_main_nor_loot_2	true
wh_main_nor_loot_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_loot_plunder	true	wh_main_nor_loot_3	true
wh_main_nor_outpost_experience_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_reccruitment_bonus	true	wh_main_nor_outpost_experience_2	true
wh_main_nor_outpost_experience_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_reccruitment_bonus	true	wh_main_nor_outpost_experience_2	true
wh_main_nor_outpost_experience_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_reccruitment_bonus	true	wh_main_nor_outpost_experience_2	true
wh_main_nor_chaos_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_effigys_of_chaos	true	wh_main_nor_chaos_2	true
wh_main_nor_chaos_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_effigys_of_chaos	true	wh_main_nor_chaos_1	true
elo_troll_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_worship	false	ovn_troll_mil1	true
elo_troll_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_worship	false	ovn_troll_mil2	true
elo_troll_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_worship	false	ovn_troll_mil3	true
ovn_grn_agent			wh2_main_nor_trollz	wh_main_PLACEHOLDER	greenskins_savage_orcs	false	ovn_grn_agent	true
wh2_dlc15_special_settlement_massif_orcal_norsca_1		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	greenskins_orc_city	false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_2		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	greenskins_orc_city	false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_3		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	greenskins_orc_city	false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_4		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	greenskins_orc_city	false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_5		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	greenskins_orc_city	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_1		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	lizardmen_city	false	ovn_troll_1	true
wh2_main_special_settlement_konquata_norsca_2		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	lizardmen_city	false	ovn_troll_2	true
wh2_main_special_settlement_konquata_norsca_3		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	lizardmen_city	false	ovn_troll_3	true
wh2_main_special_settlement_konquata_norsca_4		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	lizardmen_city	false	wh_main_horde_chaos_trolls_1	true
wh2_main_special_settlement_konquata_norsca_5		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	lizardmen_city	false	ovn_troll_5	true
wh_twa03_special_albion_port_norsca_1		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	empire_port	false	wh_twa03_special_albion_port_1	true
